PaddleX,ActionX,BallsData
4.199999,0,5.250889:-2.59534
4.199999,0,5.250889:-2.873997
4.199999,0,5.250889:-3.159968
4.199999,0,
4.199999,0,
4.199999,0,-0.2111597:5.979055
4.199999,0,-0.2111597:5.875185
4.199999,0,-0.2111597:5.767995
4.199999,0,-0.2111597:5.655041
4.199999,0,-0.2111597:5.55254
4.199999,0,-0.2111597:5.421923
4.199999,0,-0.2111597:5.291743
4.199999,0,-0.2111597:5.264275
4.199999,0,-0.2111597:5.041932
4.199999,0,-0.2111597:4.90501
4.199999,0,-0.2111597:4.758202
4.199999,0,-0.2111597:4.614327
4.199999,0,-0.2111597:4.461764
4.199999,0,-0.2111597:4.30876
4.199999,0,-0.2111597:4.172301
4.199999,-1,-0.2111597:4.006244
3.899999,-1,-0.2111597:3.863292
3.599999,-1,-0.2111597:3.667574
3.299999,-1,-0.2111597:3.495938
3,-1,-0.2111597:3.421382
2.7,-1,-0.2111597:3.154884
2.4,-1,-0.2111597:2.971503
2.1,-1,-0.2111597:2.78494
1.8,-1,-0.2111597:2.594609
1.5,-1,-0.2111597:2.399441
1.2,-1,-0.2111597:2.202474
0.8999999,-1,-0.2111597:2.000086
0.6,-1,-0.2111597:1.793528
0.3000001,-1,-0.2111597:1.582334
2.384186E-07,-1,-0.2111597:1.367114
-0.2999997,-1,-0.2111597:1.148674
-0.5999995,0,-0.2111597:0.9221084
-0.5999995,0,-0.2111597:0.738134
-0.5999995,0,-0.2111597:0.6086421
-0.5999995,0,-0.2111597:0.2454932
-0.5999995,0,-0.2111597:0.03042784
-0.5999995,0,-0.2111597:-0.110836
-0.5999995,0,-0.2111597:-0.4906384
-0.5999995,0,-0.2111597:-0.7390082
-0.5999995,0,-0.2111597:-0.9931571
-0.5999995,0,-0.2111597:-1.232989
-0.5999995,0,-0.2111597:-1.498134
-0.5999995,0,-0.2111597:-1.766361
-0.5999995,0,-0.2111597:-2.039159
-0.5999995,0,-0.2111597:-2.315422
-0.5999995,0,-0.2111597:-2.591719
-0.5999995,0,-0.2111597:-2.872675
-0.5999995,0,-0.2111597:-3.160352
-0.5999995,0,
-0.5999995,0,
-0.5999995,0,-4.346832:6
-0.5999995,0,-4.346832:5.996076
-0.5999995,0,-4.346832:5.780494
-0.5999995,0,-4.346832:5.689748
-0.5999995,0,-4.346832:5.546936
-0.5999995,0,-4.346832:5.440223
-0.5999995,0,-4.346832:5.314718
-0.5999995,0,-4.346832:5.189029
-0.5999995,0,-4.346832:5.098345
-0.5999995,0,-4.346832:5.063029
-0.5999995,0,-4.346832:4.777663
-0.5999995,0,-4.346832:4.652469
-0.5999995,0,-4.346832:4.480191
-0.5999995,0,-4.346832:4.329173
-0.5999995,0,-4.346832:4.173462
-0.5999995,0,-4.346832:4.015
-0.5999995,0,-4.346832:3.853666
-0.5999995,0,-4.346832:3.686906
-0.5999995,0,-4.346832:3.525614
-0.5999995,0,-4.346832:3.341803
-0.5999995,0,-4.346832:3.161514
-0.5999995,0,-4.346832:2.974808
-0.5999995,0,-4.346832:2.788072
-0.5999995,0,-4.346832:2.597861
-0.5999995,0,-4.346832:2.405869
-0.5999995,0,-4.346832:2.209611
-0.5999995,0,-4.346832:2.008717
-0.5999995,0,-4.346832:1.803466
-0.5999995,0,-4.346832:1.593669
-0.5999995,0,-4.346832:1.378799
-0.5999995,0,-4.346832:1.158075
-0.5999995,0,-4.346832:0.9525722
-0.5999995,0,-4.346832:0.7208227
-0.5999995,0,-4.346832:0.4980118
-0.5999995,0,-4.346832:0.2552299
-0.5999995,0,-4.346832:0.0154495
-0.5999995,0,-4.346832:-0.2286554
-0.5999995,0,-4.346832:-0.4792002
-0.5999995,0,-4.346832:-0.7100321
-0.5999995,0,-4.346832:-0.9683375
-0.5999995,0,-4.346832:-1.228016
-0.5999995,0,-4.346832:-1.493701
-0.5999995,-1,-4.346832:-1.747827
-0.8999994,-1,-4.346832:-1.978392
-1.199999,-1,-4.346832:-2.29907
-1.499999,-1,-4.346832:-2.578459
-1.799999,-1,-4.346832:-2.798403
-2.099999,-1,-4.346832:-2.982831
-2.399999,-1,-4.346832:-3.422029
-2.699999,-1,-4.346832:-3.717479
-2.999999,-1,7.032784:6
-3.299999,-1,7.032784:5.911764
-3.599999,-1,7.032784:5.806826
-3.899999,-1,7.032784:5.680573
-4.199999,-1,7.032784:5.646231
-4.499999,-1,7.032784:5.454083
-4.799998,-1,7.032784:5.329311
-5.099998,-1,7.032784:5.282601
-5.399998,-1,7.032784:5.067966
-5.699997,-1,7.032784:4.930588
-5.999997,-1,7.032784:4.790009
-6.299997,-1,7.032784:4.640702
-6.599997,-1,7.032784:4.490771
-6.899996,-1,7.032784:4.355466
-7.199996,0,7.032784:4.191027
-7.199996,0,7.032784:4.029595
-7.199996,0,7.032784:3.871074
-7.199996,0,7.032784:3.700237
-7.199996,0,7.032784:3.589106
-7.199996,0,7.032784:3.51455
-7.199996,0,7.032784:3.182641
-7.199996,0,7.032784:2.993968
-7.199996,0,7.032784:2.822965
-7.199996,0,7.032784:2.632527
-7.199996,0,7.032784:2.433684
-7.199996,0,7.032784:2.230292
-7.199996,0,7.032784:2.026599
-7.199996,0,7.032784:1.818732
-7.199996,0,7.032784:1.607198
-7.199996,0,7.032784:1.391592
-7.199996,0,7.032784:1.174124
-7.199996,0,7.032784:0.950727
-7.199996,0,7.032784:0.7439556
-7.199996,0,7.032784:0.5109681
-7.199996,0,7.032784:0.2748513
-7.199996,0,7.032784:0.03732839
-7.199996,1,7.032784:-0.2119845
-6.899996,1,7.032784:-0.4170864
-6.599997,1,7.032784:-0.7025636
-6.299997,1,7.032784:-0.9571081
-5.999997,1,7.032784:-1.151468
-5.699997,1,7.032784:-1.312352
-5.399998,1,7.032784:-1.731594
-5.099998,1,7.032784:-2.002621
-4.799998,1,7.032784:-2.275989
-4.499999,1,7.032784:-2.555303
-4.199999,1,7.032784:-2.837535
-3.899999,1,7.032784:-3.123574
-3.599999,1,7.032784:-3.41182
-3.299999,1,7.032784:-3.70325
-2.999999,1,7.032784:-4.00127
-2.699999,1,7.032784:-4.303574|-2.673482:5.917818
-2.399999,1,7.032784:-4.610251|-2.673482:5.811264
-2.099999,1,7.032784:-4.901438|-2.673482:5.720202
-1.799999,1,7.032784:-5.215304|-2.673482:5.606459
-1.499999,1,7.032784:-5.536981|-2.673482:5.484906
-1.199999,1,7.032784:-5.86029|-2.673482:5.361721
-0.8999994,1,7.032784:-6.188688|-2.673482:5.233447
-0.5999995,1,7.032784:-6.497093|-2.673482:5.125166
-0.2999997,1,7.032784:-6.728609|-2.673482:5.093774
2.384186E-07,1,7.032784:-7.17186|-2.673482:4.850647
0.3000001,1,7.032784:-7.499074|-2.673482:4.723557
0.6,1,7.032784:-7.858277|-2.673482:4.564478
0.8999999,1,7.032784:-8.193461|-2.673482:4.429418
1.2,1,7.032784:-8.552409|-2.673482:4.270593
1.5,1,7.032784:-8.910155|-2.673482:4.112971
1.8,1,7.032784:-9.276917|-2.673482:3.946334
2.1,0,7.032784:-9.62917|-2.673482:3.794204
2.1,0,7.032784:-9.976661|-2.673482:3.646838
2.1,0,7.032784:-10.24742|-2.673482:3.576206
2.1,0,-2.673482:3.280389
2.1,0,-2.673482:3.123354
2.1,0,-2.673482:2.937154
2.1,0,-2.673482:2.731183
2.1,0,-2.673482:2.604206
2.1,0,-2.673482:2.51003
2.1,-1,-2.673482:2.144774
1.8,-1,-2.673482:1.980881
1.5,-1,-2.673482:1.874933
1.2,-1,-2.673482:1.765061
0.8999999,-1,-2.673482:1.317916
0.6,-1,-2.673482:1.097036
0.3000001,-1,-2.673482:0.8696206
2.384186E-07,-1,-2.673482:0.6605982
-0.2999997,-1,-2.673482:0.4259467
-0.5999995,-1,-2.673482:0.1910568
-0.8999994,-1,-2.673482:-0.05267808
-1.199999,-1,-2.673482:-0.2952349
-1.499999,-1,-2.673482:-0.5413458
-1.799999,-1,-2.673482:-0.7909491
-2.099999,-1,-2.673482:-1.044106
-2.399999,-1,-2.673482:-1.301062
-2.699999,-1,-2.673482:-1.54197
-2.999999,0,-2.673482:-1.812665
-2.999999,0,-2.673482:-2.01864
-2.999999,0,-2.673482:-2.353586
-2.999999,0,-2.673482:-2.631945
-2.999999,0,-2.673482:-2.812449
-2.999999,0,-2.673482:-3.196441
-2.999999,0,
-2.999999,0,
-2.999999,0,-7.110413:5.919557
-2.999999,0,-7.110413:5.815306
-2.999999,0,-7.110413:5.704327
-2.999999,0,-7.110413:5.633948
-2.999999,0,-7.110413:5.494192
-2.999999,0,-7.110413:5.37347
-2.999999,0,-7.110413:5.330822
-2.999999,0,-7.110413:5.121385
-2.999999,0,-7.110413:4.988546
-2.999999,0,-7.110413:4.852379
-2.999999,0,-7.110413:4.707526
-2.999999,0,-7.110413:4.564207
-2.999999,0,-7.110413:4.417182
-2.999999,0,-7.110413:4.265429
-2.999999,0,-7.110413:4.109895
-2.999999,0,-7.110413:3.951653
-2.999999,0,-7.110413:3.787801
-2.999999,0,-7.110413:3.617642
-2.999999,-1,-7.110413:3.459546
-3.299999,-1,-7.110413:3.304732
-3.599999,-1,-7.110413:3.093205
-3.899999,-1,-7.110413:2.911023
-4.199999,-1,-7.110413:2.824695
-4.499999,-1,-7.110413:2.54811
-4.799998,-1,-7.110413:2.352866
-5.099998,-1,-7.110413:2.155393
-5.399998,-1,-7.110413:1.952392
-5.699997,-1,-7.110413:1.747433
-5.999997,-1,-7.110413:1.535254
-6.299997,-1,-7.110413:1.31788
-6.599997,-1,-7.110413:1.100001
-6.899996,-1,-7.110413:0.8768585
-7.199996,-1,-7.110413:0.6489161
-7.499996,0,-7.110413:0.4324127
-7.499996,0,-7.110413:0.1995633
-7.499996,0,-7.110413:-0.04690458
-7.499996,0,-7.110413:-0.2882709
-7.499996,0,-7.110413:-0.4807833
-7.499996,0,-7.110413:-0.6298952
-7.499996,0,-7.110413:-1.03217
-7.499996,0,-7.110413:-1.289561
-7.499996,0,-7.110413:-1.550667
-7.499996,0,-7.110413:-1.816853
-7.499996,0,-7.110413:-2.090693
-7.499996,0,-7.110413:-2.365735
-7.499996,0,-7.110413:-2.641468
-7.499996,0,-7.110413:-2.923284
-7.499996,0,-7.110413:-3.209956
-7.499996,0,
-7.499996,0,
-7.499996,0,1.018065:5.939737
-7.499996,0,1.018065:5.8311
-7.499996,0,1.018065:5.719056
-7.499996,0,1.018065:5.602744
-7.499996,0,1.018065:5.50142
-7.499996,0,1.018065:5.381753
-7.499996,0,1.018065:5.256981
-7.499996,0,1.018065:5.229513
-7.499996,1,1.018065:4.99613
-7.199996,1,1.018065:4.853785
-6.899996,1,1.018065:4.814545
-6.599997,1,1.018065:4.573323
-6.299997,1,1.018065:4.425082
-5.999997,1,1.018065:4.271888
-5.699997,1,1.018065:4.130909
-5.399998,1,1.018065:3.961828
-5.099998,1,1.018065:3.79565
-4.799998,1,1.018065:3.624948
-4.499999,1,1.018065:3.472116
-4.199999,1,1.018065:3.286721
-3.899999,1,1.018065:3.099724
-3.599999,1,1.018065:2.934951
-3.299999,1,1.018065:2.745355
-2.999999,1,1.018065:2.55078
-2.699999,1,1.018065:2.352814
-2.399999,1,1.018065:2.149003
-2.099999,0,1.018065:1.962307
-2.099999,0,1.018065:1.752778
-2.099999,0,1.018065:1.623028
-2.099999,0,1.018065:1.332232
-2.099999,0,1.018065:1.131904
-2.099999,0,1.018065:0.8854626
-2.099999,1,1.018065:0.6513912
-1.799999,1,1.018065:0.4629923
-1.499999,1,1.018065:0.1900479
-1.199999,1,1.018065:-0.03107842
-0.8999994,1,1.018065:-0.1919283
-0.5999995,1,1.018065:-0.5195987
-0.2999997,1,1.018065:-0.7748721
2.384186E-07,1,1.018065:-1.029647
0.3000001,1,1.018065:-1.288238
0.6,1,1.018065:-1.547994
0.8999999,1,1.018065:-1.811271
1.2,1,1.018065:-2.080482
1.5,0,1.018065:-2.358612
1.5,0,1.018065:-2.637779
1.5,0,1.018065:-2.818283
1.5,0,1.018065:-3.194502
1.5,0,
1.5,0,
1.5,0,2.796053:5.946516
1.5,0,2.796053:5.841845
1.5,0,2.796053:5.722142
1.5,0,2.796053:5.626719
1.5,0,2.796053:5.512609
1.5,0,2.796053:5.408404
1.5,0,2.796053:5.38486
1.5,0,2.796053:5.128052
1.5,0,2.796053:5.013023
1.5,0,2.796053:4.861892
1.5,0,2.796053:4.740516
1.5,0,2.796053:4.590028
1.5,0,2.796053:4.439099
1.5,0,2.796053:4.284849
1.5,0,2.796053:4.145658
1.5,0,2.796053:3.969123
1.5,1,2.796053:3.82022
1.8,1,2.796053:3.651425
2.1,1,2.796053:3.495875
2.4,1,2.796053:3.297801
2.7,1,2.796053:3.144865
3,1,2.796053:2.930879
3.299999,1,2.796053:2.844551
3.599999,0,2.796053:2.559507
3.599999,0,2.796053:2.367749
3.599999,0,2.796053:2.177036
3.599999,0,2.796053:1.972335
3.599999,0,2.796053:1.769751
3.599999,0,2.796053:1.659879
3.599999,0,2.796053:1.333015
3.599999,0,2.796053:1.131756
3.599999,0,2.796053:0.912931
3.599999,0,2.796053:0.6841772
3.599999,-1,2.796053:0.4363102
3.299999,-1,2.796053:0.2008334
3,-1,2.796053:-0.03368753
2.7,0,2.796053:-0.2784159
2.7,0,2.796053:-0.4520638
2.7,0,2.796053:-0.7582542
2.7,0,2.796053:-0.9569826
2.7,0,2.796053:-1.259133
2.7,0,2.796053:-1.533277
2.7,0,2.796053:-1.745675
2.7,0,2.796053:-2.06156
2.7,0,2.796053:-2.332718
2.7,0,2.796053:-2.618886
2.7,0,2.796053:-2.89944
2.7,0,2.796053:-3.190933
2.7,0,
2.7,0,
2.7,0,4.945667:5.95279
2.7,0,4.945667:5.849632
2.7,0,4.945667:5.74289
2.7,0,4.945667:5.637956
2.7,0,4.945667:5.511112
2.7,0,4.945667:5.391714
2.7,0,4.945667:5.323973
2.7,0,4.945667:5.140307
2.7,0,4.945667:5.001309
2.7,0,4.945667:4.922289
2.7,0,4.945667:4.745007
2.7,0,4.945667:4.588031
2.7,0,4.945667:4.440209
2.7,1,4.945667:4.285222
3,1,4.945667:4.15564
3.299999,1,4.945667:3.975668
3.599999,1,4.945667:3.822964
3.899999,1,4.945667:3.683444
4.199999,1,4.945667:3.470168
4.499999,0,4.945667:3.295365
4.499999,0,4.945667:3.123831
4.499999,0,4.945667:2.940083
4.499999,0,4.945667:2.759969
4.499999,0,4.945667:2.598908
4.499999,0,4.945667:2.383606
4.499999,0,4.945667:2.172073
4.499999,0,4.945667:1.978614
4.499999,0,4.945667:1.775764
4.499999,0,4.945667:1.555061
4.499999,0,4.945667:1.345433
4.499999,0,4.945667:1.134829
4.499999,0,4.945667:0.9018368
4.499999,0,4.945667:0.6853858
4.499999,0,4.945667:0.4409364
4.499999,0,4.945667:0.2131835
4.499999,0,4.945667:-0.01947637
4.499999,0,4.945667:-0.2565768
4.499999,0,4.945667:-0.5166786
4.499999,0,4.945667:-0.759286
4.499999,0,4.945667:-1.002006
4.499999,0,4.945667:-1.269877
4.499999,0,4.945667:-1.526297
4.499999,0,4.945667:-1.800719
4.499999,0,4.945667:-2.056971
4.499999,0,4.945667:-2.34077
4.499999,0,4.945667:-2.60257
4.499999,0,4.945667:-2.892746
4.499999,0,4.945667:-3.182434
4.499999,0,
4.499999,0,
4.499999,0,-6.652864:6
4.499999,0,-6.652864:5.875064
4.499999,0,-6.652864:5.845522
4.499999,0,-6.652864:5.658832
4.499999,0,-6.652864:5.551596
4.499999,0,-6.652864:5.420598
4.499999,0,-6.652864:5.286966
4.499999,0,-6.652864:5.171687
4.499999,0,-6.652864:5.032221
4.499999,0,-6.652864:4.933736
4.499999,0,-6.652864:4.757115
4.499999,0,-6.652864:4.625098
4.499999,0,-6.652864:4.558532
4.499999,-1,-6.652864:4.31511
4.199999,-1,-6.652864:4.219817
3.899999,-1,-6.652864:3.998407
3.599999,-1,-6.652864:3.843294
3.299999,-1,-6.652864:3.71876
3,-1,-6.652864:3.518945
2.7,-1,-6.652864:3.326981
2.4,-1,-6.652864:3.171644
2.1,-1,-6.652864:2.964442
1.8,-1,-6.652864:2.787827
1.5,-1,-6.652864:2.589397
1.2,-1,-6.652864:2.410619
0.8999999,-1,-6.652864:2.207734
0.6,-1,-6.652864:1.992535
0.3000001,-1,-6.652864:1.802133
2.384186E-07,-1,-6.652864:1.57652
-0.2999997,-1,-6.652864:1.371979
-0.5999995,-1,-6.652864:1.165615
-0.8999994,-1,-6.652864:0.9360276
-1.199999,-1,-6.652864:0.7063462
-1.499999,-1,-6.652864:0.4879628
-1.799999,-1,-6.652864:0.240233
-2.099999,-1,-6.652864:-0.002232943
-2.399999,-1,-6.652864:-0.2343368
-2.699999,-1,-6.652864:-0.4739471
-2.999999,-1,-6.652864:-0.7360251
-3.299999,-1,-6.652864:-0.978693
-3.599999,-1,-6.652864:-1.243117
-3.899999,-1,-6.652864:-1.494233
-4.199999,-1,-6.652864:-1.770535
-4.499999,-1,-6.652864:-2.022736
-4.799998,-1,-6.652864:-2.310363
-5.099998,-1,-6.652864:-2.569396
-5.399998,-1,-6.652864:-2.868692
-5.699997,-1,-6.652864:-3.141586
-5.999997,-1,
-6.299997,-1,
-6.599997,-1,-6.910765:5.979003
-6.899996,-1,-6.910765:5.88914
-7.199996,-1,-6.910765:5.771166
-7.499996,0,-6.910765:5.657509
-7.499996,0,-6.910765:5.543686
-7.499996,0,-6.910765:5.436132
-7.499996,1,-6.910765:5.301466
-7.199996,1,-6.910765:5.167065
-6.899996,1,-6.910765:5.135673
-6.599997,1,-6.910765:4.908536
-6.299997,1,-6.910765:4.76389
-5.999997,1,-6.910765:4.631602
-5.699997,1,-6.910765:4.474118
-5.399998,0,-6.910765:4.317239
-5.399998,0,-6.910765:4.16997
-5.399998,0,-6.910765:4.071175
-5.399998,0,-6.910765:3.855321
-5.399998,0,-6.910765:3.674615
-5.399998,0,-6.910765:3.576805
-5.399998,-1,-6.910765:3.350052
-5.699997,-1,-6.910765:3.164403
-5.999997,-1,-6.910765:2.98724
-6.299997,-1,-6.910765:2.794309
-6.599997,-1,-6.910765:2.661754
-6.899996,0,-6.910765:2.410806
-6.899996,0,-6.910765:2.227691
-6.899996,0,-6.910765:2.015614
-6.899996,0,-6.910765:1.802252
-6.899996,0,-6.910765:1.671738
-6.899996,0,-6.910765:1.382562
-6.899996,0,-6.910765:1.158354
-6.899996,0,-6.910765:0.9315484
-6.899996,0,-6.910765:0.7155645
-6.899996,0,-6.910765:0.4817231
-6.899996,0,-6.910765:0.2411592
-6.899996,0,-6.910765:0.01861579
-6.899996,0,-6.910765:-0.2309646
-6.899996,0,-6.910765:-0.4807965
-6.899996,0,-6.910765:-0.7345558
-6.899996,0,-6.910765:-0.9703662
-6.899996,0,-6.910765:-1.237818
-6.899996,0,-6.910765:-1.503045
-6.899996,0,-6.910765:-1.770207
-6.899996,0,-6.910765:-2.022404
-6.899996,0,-6.910765:-2.300276
-6.899996,0,-6.910765:-2.579011
-6.899996,0,-6.910765:-2.86466
-6.899996,0,-6.910765:-3.152399
-6.899996,0,
-6.899996,0,
-6.899996,0,1.838542:6
-6.899996,0,1.838542:5.905921
-6.899996,0,1.838542:5.78366
-6.899996,0,1.838542:5.658473
-6.899996,0,1.838542:5.642777
-6.899996,0,1.838542:5.428262
-6.899996,1,1.838542:5.312338
-6.599997,1,1.838542:5.212532
-6.299997,1,1.838542:5.062294
-5.999997,1,1.838542:4.907196
-5.699997,1,1.838542:4.845618
-5.399998,1,1.838542:4.640741
-5.099998,1,1.838542:4.495842
-4.799998,1,1.838542:4.343387
-4.499999,1,1.838542:4.190395
-4.199999,1,1.838542:4.013301
-3.899999,1,1.838542:3.861019
-3.599999,1,1.838542:3.68137
-3.299999,1,1.838542:3.533963
-2.999999,1,1.838542:3.339126
-2.699999,1,1.838542:3.165473
-2.399999,1,1.838542:2.99424
-2.099999,1,1.838542:2.803915
-1.799999,1,1.838542:2.599335
-1.499999,1,1.838542:2.416969
-1.199999,1,1.838542:2.206548
-0.8999994,1,1.838542:2.012118
-0.5999995,1,1.838542:1.799641
-0.2999997,1,1.838542:1.59414
2.384186E-07,1,1.838542:1.392973
0.3000001,1,1.838542:1.165453
0.6,1,1.838542:0.9476109
0.8999999,1,1.838542:0.714479
1.2,1,1.838542:0.493504
1.5,1,1.838542:0.2497537
1.8,1,1.838542:0.02510978
2.1,1,1.838542:-0.2303186
2.4,1,1.838542:-0.461459
2.7,1,1.838542:-0.7230368
3,0,1.838542:-0.9685272
3,0,1.838542:-1.188245
3,0,1.838542:-1.492218
3,0,1.838542:-1.759817
3,0,1.838542:-1.971668
3,0,1.838542:-2.29887
3,0,1.838542:-2.567477
3,0,1.838542:-2.853692
3,-1,1.838542:-3.143635
2.7,-1,
2.4,-1,
2.1,-1,7.703787:6
1.8,-1,7.703787:5.906102
1.5,-1,7.703787:5.876297
1.2,0,7.703787:5.666682
1.2,0,7.703787:5.631586
1.2,0,7.703787:5.440668
1.2,0,7.703787:5.312081
1.2,0,7.703787:5.242398
1.2,0,7.703787:5.0692
1.2,0,7.703787:4.923322
1.2,0,7.703787:4.774729
1.2,0,7.703787:4.642684
1.2,0,7.703787:4.489917
1.2,0,7.703787:4.334352
1.2,1,7.703787:4.188734
1.5,1,7.703787:4.023632
1.8,1,7.703787:3.918918
2.1,1,7.703787:3.85221
2.4,1,7.703787:3.535892
2.7,1,7.703787:3.355647
3,1,7.703787:3.256387
3.299999,1,7.703787:2.989418
3.599999,1,7.703787:2.800156
3.899999,1,7.703787:2.62594
4.199999,1,7.703787:2.425916
4.499999,1,7.703787:2.220207
4.799999,1,7.703787:2.031409
5.099998,1,7.703787:1.820049
5.399998,1,7.703787:1.602229
5.699998,1,7.703787:1.382617
5.999998,1,7.703787:1.18153
6.299997,1,7.703787:0.9664376
6.599997,1,7.703787:0.7258467
6.899997,1,7.703787:0.5004939
7.199996,1,7.703787:0.25749
7.499996,1,7.703787:0.03279965
7.799996,1,7.703787:-0.2145067
8.099996,1,7.703787:-0.4471146
8.399996,0,7.703787:-0.7152659
8.399996,0,7.703787:-0.9450133
8.399996,0,7.703787:-1.216686
8.399996,0,7.703787:-1.417598
8.399996,0,7.703787:-1.732273
8.399996,0,7.703787:-2.01742
8.399996,0,7.703787:-2.295661
8.399996,0,7.703787:-2.559444
8.399996,0,7.703787:-2.845046
8.399996,0,7.703787:-3.134452
8.399996,0,
8.399996,0,
8.399996,0,
8.399996,0,7.435652:5.976295
8.399996,0,7.435652:5.884233
8.399996,0,7.435652:5.834984
8.399996,0,7.435652:5.664451
8.399996,0,7.435652:5.541934
8.399996,0,7.435652:5.415357
8.399996,-1,7.435652:5.321477
8.099996,-1,7.435652:5.294009
7.799996,-1,7.435652:5.03395
7.499996,-1,7.435652:4.934146
7.199996,-1,7.435652:4.763174
6.899997,-1,7.435652:4.629825
6.599997,-1,7.435652:4.474899
6.299997,-1,7.435652:4.337296
5.999998,-1,7.435652:4.17231
5.699998,0,7.435652:4.020928
5.699998,0,7.435652:3.894313
5.699998,0,7.435652:3.679728
5.699998,0,7.435652:3.519313
5.699998,0,7.435652:3.424588
5.699998,0,7.435652:3.158221
5.699998,0,7.435652:2.970967
5.699998,1,7.435652:2.793535
5.999998,1,7.435652:2.639892
6.299997,1,7.435652:2.402124
6.599997,0,7.435652:2.206487
6.599997,0,7.435652:2.080747
6.599997,0,7.435652:1.793327
6.599997,0,7.435652:1.683456
6.599997,0,7.435652:1.381172
6.599997,0,7.435652:1.15901
6.599997,0,7.435652:1.037367
6.599997,0,7.435652:0.71047
6.599997,0,7.435652:0.4908572
6.599997,0,7.435652:0.2476683
6.599997,0,7.435652:0.0007419288
6.599997,0,7.435652:-0.2259974
6.599997,0,7.435652:-0.4767663
6.599997,0,7.435652:-0.7148442
6.599997,0,7.435652:-0.9734256
6.599997,0,7.435652:-1.240748
6.599997,0,7.435652:-1.486676
6.599997,0,7.435652:-1.758935
6.599997,0,7.435652:-2.038202
6.599997,0,7.435652:-2.297296
6.599997,0,7.435652:-2.5818
6.599997,0,7.435652:-2.847852
6.599997,0,7.435652:-3.14067
6.599997,0,
6.599997,0,
6.599997,0,-3.154496:6
6.599997,0,-3.154496:5.886113
6.599997,0,-3.154496:5.811665
6.599997,0,-3.154496:5.666797
6.599997,0,-3.154496:5.541629
6.599997,0,-3.154496:5.50019
6.599997,0,-3.154496:5.301758
6.599997,0,-3.154496:5.167523
6.599997,0,-3.154496:5.061383
6.599997,0,-3.154496:4.900407
6.599997,0,-3.154496:4.765827
6.599997,-1,-3.154496:4.62425
6.299997,-1,-3.154496:4.557125
5.999998,-1,-3.154496:4.341354
5.699998,-1,-3.154496:4.171222
5.399998,-1,-3.154496:4.007253
5.099998,-1,-3.154496:3.900651
4.799999,-1,-3.154496:3.675295
4.499999,-1,-3.154496:3.510812
4.199999,-1,-3.154496:3.348176
3.899999,-1,-3.154496:3.155833
3.599999,-1,-3.154496:2.986092
3.299999,-1,-3.154496:2.794196
3,-1,-3.154496:2.594473
2.7,-1,-3.154496:2.41429
2.4,-1,-3.154496:2.208765
2.1,-1,-3.154496:2.000222
1.8,-1,-3.154496:1.806102
1.5,-1,-3.154496:1.588479
1.2,-1,-3.154496:1.369209
0.8999999,-1,-3.154496:1.166658
0.6,-1,-3.154496:0.934472
0.3000001,-1,-3.154496:0.7211441
2.384186E-07,-1,-3.154496:0.4741727
-0.2999997,-1,-3.154496:0.2503913
-0.5999995,-1,-3.154496:0.002834974
-0.8999994,-1,-3.154496:-0.2283174
-1.199999,-1,-3.154496:-0.4819513
-1.499999,-1,-3.154496:-0.7207137
-1.799999,-1,-3.154496:-0.9822581
-2.099999,-1,-3.154496:-1.230976
-2.399999,-1,-3.154496:-1.483408
-2.699999,-1,-3.154496:-1.759574
-2.999999,-1,-3.154496:-2.021459
-3.299999,0,-3.154496:-2.307097
-3.299999,0,-3.154496:-2.575635
-3.299999,0,-3.154496:-2.797962
-3.299999,0,-3.154496:-3.151346
-3.299999,0,
-3.299999,0,
-3.299999,0,-5.117365:6
-3.299999,0,-5.117365:5.884515
-3.299999,0,-5.117365:5.793103
-3.299999,0,-5.117365:5.682119
-3.299999,0,-5.117365:5.559575
-3.299999,0,-5.117365:5.481372
-3.299999,0,-5.117365:5.315345
-3.299999,0,-5.117365:5.182928
-3.299999,0,-5.117365:5.108491
-3.299999,0,-5.117365:4.931437
-3.299999,0,-5.117365:4.779773
-3.299999,0,-5.117365:4.645993
-3.299999,0,-5.117365:4.488055
-3.299999,0,-5.117365:4.349527
-3.299999,0,-5.117365:4.184697
-3.299999,-1,-5.117365:4.036445
-3.599999,-1,-5.117365:3.864171
-3.899999,-1,-5.117365:3.754705
-4.199999,-1,-5.117365:3.526302
-4.499999,-1,-5.117365:3.36671
-4.799998,-1,-5.117365:3.17573
-5.099998,-1,-5.117365:2.989395
-5.399998,-1,-5.117365:2.817047
-5.699997,0,-5.117365:2.606838
-5.699997,0,-5.117365:2.470129
-5.699997,0,-5.117365:2.231805
-5.699997,0,-5.117365:2.023619
-5.699997,0,-5.117365:1.863856
-5.699997,0,-5.117365:1.604823
-5.699997,0,-5.117365:1.383127
-5.699997,0,-5.117365:1.179789
-5.699997,0,-5.117365:0.9465111
-5.699997,0,-5.117365:0.7286267
-5.699997,0,-5.117365:0.5059949
-5.699997,0,-5.117365:0.252663
-5.699997,0,-5.117365:0.0380841
-5.699997,0,-5.117365:-0.2067018
-5.699997,0,-5.117365:-0.4503577
-5.699997,0,-5.117365:-0.7188625
-5.699997,0,-5.117365:-0.9586444
-5.699997,0,-5.117365:-1.225775
-5.699997,0,-5.117365:-1.475961
-5.699997,0,-5.117365:-1.753507
-5.699997,0,-5.117365:-2.008661
-5.699997,0,-5.117365:-2.287274
